Resolution forest(8): Generated 251889 trees, of which 135135 are full in 1.29 seconds
Resolution forest(6): Generated 1881 trees, of which 945 are full in 0.01 seconds
Node 427482.  Size = 3913. Before quantification for pigeon 24
Node 429167.  Size = 802. After quantification for pigeon 24
Node 445776.  Size = 3944. Before quantification for pigeon 25
Node 447472.  Size = 808. After quantification for pigeon 25
Node 464107.  Size = 3965. Before quantification for pigeon 26
Node 465810.  Size = 812. After quantification for pigeon 26
Node 482461.  Size = 3976. Before quantification for pigeon 27
Node 484167.  Size = 814. After quantification for pigeon 27
Node 500824.  Size = 3977. Before quantification for pigeon 28
Node 502529.  Size = 814. After quantification for pigeon 28
Node 519182.  Size = 3968. Before quantification for pigeon 29
Node 520882.  Size = 812. After quantification for pigeon 29
Node 537521.  Size = 3949. Before quantification for pigeon 30
Node 539212.  Size = 808. After quantification for pigeon 30
Node 555827.  Size = 3920. Before quantification for pigeon 31
Node 557505.  Size = 802. After quantification for pigeon 31
Node 574086.  Size = 3881. Before quantification for pigeon 32
Node 575747.  Size = 794. After quantification for pigeon 32
Node 592284.  Size = 3832. Before quantification for pigeon 33
Node 593924.  Size = 784. After quantification for pigeon 33
Node 610407.  Size = 3773. Before quantification for pigeon 34
Node 612022.  Size = 772. After quantification for pigeon 34
Node 628441.  Size = 3704. Before quantification for pigeon 35
Node 630027.  Size = 758. After quantification for pigeon 35
Node 646372.  Size = 3625. Before quantification for pigeon 36
Node 647925.  Size = 742. After quantification for pigeon 36
Node 664186.  Size = 3536. Before quantification for pigeon 37
Node 665702.  Size = 724. After quantification for pigeon 37
Node 681869.  Size = 3437. Before quantification for pigeon 38
Node 683344.  Size = 704. After quantification for pigeon 38
Node 699407.  Size = 3328. Before quantification for pigeon 39
Node 700837.  Size = 682. After quantification for pigeon 39
Node 716786.  Size = 3209. Before quantification for pigeon 40
Node 718167.  Size = 658. After quantification for pigeon 40
Node 733992.  Size = 3080. Before quantification for pigeon 41
Node 735320.  Size = 632. After quantification for pigeon 41
Node 751011.  Size = 2941. Before quantification for pigeon 42
Node 752282.  Size = 604. After quantification for pigeon 42
Node 767829.  Size = 2792. Before quantification for pigeon 43
Node 769039.  Size = 574. After quantification for pigeon 43
Node 784432.  Size = 2633. Before quantification for pigeon 44
Node 785577.  Size = 542. After quantification for pigeon 44
Node 800806.  Size = 2464. Before quantification for pigeon 45
Node 801882.  Size = 508. After quantification for pigeon 45
Node 816937.  Size = 2285. Before quantification for pigeon 46
Node 817940.  Size = 472. After quantification for pigeon 46
Node 832811.  Size = 2096. Before quantification for pigeon 47
Node 833737.  Size = 434. After quantification for pigeon 47
Node 848414.  Size = 1897. Before quantification for pigeon 48
Node 849259.  Size = 394. After quantification for pigeon 48
Node 863732.  Size = 1688. Before quantification for pigeon 49
Node 864492.  Size = 352. After quantification for pigeon 49
Node 878751.  Size = 1469. Before quantification for pigeon 50
Node 879422.  Size = 308. After quantification for pigeon 50
Node 893457.  Size = 1240. Before quantification for pigeon 51
Node 894035.  Size = 262. After quantification for pigeon 51
Node 907836.  Size = 1001. Before quantification for pigeon 52
Node 908317.  Size = 214. After quantification for pigeon 52
Node 921874.  Size = 752. Before quantification for pigeon 53
Node 922254.  Size = 164. After quantification for pigeon 53
Node 935557.  Size = 493. Before quantification for pigeon 54
Node 935832.  Size = 112. After quantification for pigeon 54
Node 948871.  Size = 224. Before quantification for pigeon 55
Node 949037.  Size = 58. After quantification for pigeon 55
UNSAT
Input variables: 6328
Variables quantified out: 6272
Total nodes: 950521
Total nodes removed by gc: 950409
Maximum live nodes: 31524
Total apply operations: 3273184
Total cached results not requiring proofs: 296952
Total cached results requiring proofs: 1628752
Total cache entries removed: 1925648
Total GCs performed: 112
Results from And Operations:
28 keys.  848654 total uses
Results from Implication Testing Operations:
16 keys.  780098 total uses
Results from proof generation
Total Clauses: 5430281
Input clauses: 9409
Added clauses without antecedents: 3327423
Added clauses requiring proofs: 2093449
Elapsed time for SAT: 164.01 seconds
c parsed a formula with 6328 variables and 9409 clauses
c VERIFIED
c Added clauses = 5430281.  Deleted clauses = 5401553.  Max live clauses = 133359
c verification time = 4.68 secs
