c e  0.85  0 24 13 2076 30003 5939 86% 10 419 171 57%
c ^  0.85  0 24 13 2076 30003 5939 86% 10 419 171 57%
c u  0.89  0 24 13 2083 31211 4736 86% 10 419 171 57%
c v  0.89  0 24 13 2083 31211 4729 86% 10 419 171 57%
c -  0.91  0 24 14 2083 31504 2921 86% 10 419 171 57%
c -  1.01  0 24 15 2228 36004 4172 86% 9 419 171 57%
c I  1.02  0 24 15 2228 36015 4182 86% 9 419 171 57%
c u  1.04  0 24 15 2269 36412 4445 86% 9 419 171 57%
c v  1.04  0 24 15 2269 36412 4438 86% 9 419 171 57%
c -  1.14  0 22 16 2307 40804 4864 85% 9 419 171 57%
c e  1.17  0 22 16 2316 42003 5908 84% 9 425 169 56%
c ^  1.17  0 22 16 2316 42003 5908 84% 9 425 169 56%
c u  1.18  0 22 16 2318 42012 4330 84% 9 425 169 56%
c v  1.19  0 22 16 2318 42012 4327 84% 9 425 169 56%
c B  1.26  0 22 16 2490 45017 6878 84% 9 425 169 56%
c -  1.29  0 22 17 2523 45905 4351 84% 9 425 169 56%
c u  1.35  0 22 17 2709 48012 6164 84% 9 425 169 56%
c v  1.36  0 22 17 2709 48012 6155 84% 9 425 169 56%
c
c  seconds  reductions     redundant irredundant
c         MB     restarts         trail   variables
c          level      conflicts      glue     remaining
c
c -  1.46  0 21 18 2882 51308 5346 83% 9 425 169 56%
c u  1.55  0 21 18 2958 54413 8046 83% 9 425 169 56%
c v  1.55  0 21 18 2958 54413 8043 83% 9 425 169 56%
c W  1.59  0 21 18 2988 55019 8574 83% 9 425 169 56%
c e  1.63  0 21 18 3060 56005 9427 83% 9 527 151 50%
c ^  1.63  0 21 18 3060 56005 9427 83% 9 527 151 50%
c -  1.67  0 21 19 3086 57010 943 83% 9 527 151 50%
c u  1.75  0 20 19 3569 61214 4073 82% 9 527 151 50%
c v  1.75  0 20 19 3569 61214 4064 82% 9 527 151 50%
c -  1.80  0 20 20 3632 63010 2381 82% 9 527 151 50%
c #  1.85  0 19 20 3919 66022 4661 81% 9 527 151 50%
c u  1.91  0 19 20 4080 68414 6407 81% 9 527 151 50%
c v  1.91  0 19 20 4080 68414 6403 81% 9 527 151 50%
c -  1.94  0 19 21 4103 69313 3013 81% 9 527 151 50%
c e  1.99  0 19 21 4422 72005 5102 81% 9 568 145 48%
c -  2.07  0 19 22 4799 75913 2072 80% 9 568 145 48%
c u  2.09  0 19 22 4799 76014 1957 80% 9 568 145 48%
c v  2.09  0 19 22 4799 76014 1956 80% 9 568 145 48%
c w  2.09  0 19 22 4799 76014 1956 80% 9 568 145 48%
c B  2.12  0 18 22 4941 78024 3392 80% 9 568 145 48%
c
c  seconds  reductions     redundant irredundant
c         MB     restarts         trail   variables
c          level      conflicts      glue     remaining
c
c -  2.22  0 18 23 5539 82816 2808 80% 9 568 145 48%
c u  2.25  0 18 23 5673 84015 3687 80% 10 568 145 48%
c v  2.25  0 18 23 5673 84015 3684 80% 10 568 145 48%
c !  2.36  0 18 23 6105 90006 8347 80% 10 568 145 48%
c -  2.38  0 18 24 6105 90017 3334 80% 10 568 145 48%
c W  2.41  0 18 24 6167 91029 4127 80% 10 568 145 48%
c u  2.45  0 18 24 6319 92416 5086 80% 10 568 145 48%
c v  2.45  0 18 24 6319 92416 5083 80% 10 568 145 48%
c -  2.57  0 18 25 6451 97517 3969 80% 10 568 145 48%
c u  2.65  0 17 25 6626 101216 6899 79% 10 568 145 48%
c v  2.65  0 17 25 6626 101216 6895 79% 10 568 145 48%
c F  2.72  0 17 25 6983 105031 9755 79% 10 568 145 48%
c -  2.75  0 17 26 7003 105318 4423 79% 10 568 145 48%
c u  2.85  0 17 26 7319 110416 8251 79% 10 568 145 48%
c v  2.86  0 17 26 7319 110416 8248 79% 10 568 145 48%
c -  2.95  0 17 27 7478 113418 4591 79% 10 568 145 48%
c u  3.08  0 17 27 7920 120019 9631 79% 10 568 145 48%
c v  3.09  0 17 27 7920 120019 9627 79% 10 568 145 48%
c B  3.09  0 17 27 7920 120035 9637 79% 10 568 145 48%
c -  3.16  0 17 28 8021 121818 4839 79% 10 568 145 48%
c
c  seconds  reductions       redundant  irredundant
c         MB     restarts           trail    variables
c          level      conflicts         glue     remaining
c
c u  3.35  0 16 28 8433 130019 10931 79% 10 568 145 48%
c v  3.35  0 16 28 8433 130019 10920 79% 10 568 145 48%
c -  3.39  0 16 29 8447 130523 5421 79% 10 568 145 48%
c W  3.51  0 16 29 8892 136036 9702 79% 10 568 145 48%
c -  3.62  0 16 30 9098 139524 5960 79% 10 568 145 48%
c u  3.65  0 16 30 9153 140420 6703 79% 10 568 145 48%
c v  3.65  0 16 30 9153 140420 6700 79% 10 568 145 48%
c -  3.86  0 16 31 9856 148825 6170 79% 10 568 145 48%
c u  3.93  0 16 31 9998 151221 8023 79% 10 568 145 48%
c v  3.93  0 16 31 9998 151221 8015 79% 10 568 145 48%
c O  3.97  0 16 31 10080 153037 9412 79% 10 568 145 48%
c -  4.12  0 16 32 10485 158426 6214 79% 10 568 145 48%
c u  4.21  0 16 32 10588 162421 9193 79% 10 568 145 48%
c v  4.21  0 16 32 10588 162421 9190 79% 10 568 145 48%
c -  4.39  0 16 33 10899 168327 6403 79% 10 568 145 48%
c B  4.44  0 16 33 11096 171038 8505 79% 10 568 145 48%
c u  4.52  0 16 33 11236 174023 10755 79% 10 568 145 48%
c v  4.53  0 16 33 11236 174023 10751 79% 10 568 145 48%
c -  4.66  0 16 34 11527 178528 6692 79% 10 568 145 48%
c u  4.85  0 16 34 11921 186023 12579 79% 10 568 145 48%
c
c  seconds  reductions        redundant  irredundant
c         MB     restarts            trail    variables
c          level       conflicts         glue     remaining
c
c v  4.85  0 16 34 11921 186023 12573 79% 10 568 145 48%
c -  4.96  0 16 35 12044 189030 7181 79% 10 568 145 48%
c W  5.00  0 16 35 12044 190040 7938 79% 10 568 145 48%
c u  5.21  0 16 35 12413 198423 14432 78% 10 568 145 48%
c v  5.21  0 16 35 12413 198423 14427 78% 10 568 145 48%
c -  5.28  0 16 36 12443 199833 7452 78% 10 568 145 48%
c I  5.50  0 16 36 12925 210041 15328 78% 10 568 145 48%
c -  5.56  0 16 37 12980 210934 8056 78% 10 568 145 48%
c u  5.59  0 16 37 12980 211224 8236 78% 10 568 145 48%
c v  5.59  0 16 37 12980 211224 8223 78% 10 568 145 48%
c -  5.90  0 15 38 13164 222334 8986 78% 10 568 145 48%
c u  5.97  0 15 38 13204 224424 10602 78% 10 568 145 48%
c v  5.97  0 15 38 13204 224424 10600 78% 10 568 145 48%
c B  6.14  0 15 38 13384 231044 15686 79% 10 568 145 48%
c -  6.26  0 15 39 13472 234039 9848 79% 10 568 145 48%
c u  6.37  0 15 39 13605 238024 12787 79% 10 568 145 48%
c v  6.38  0 15 39 13605 238024 12779 79% 10 568 145 48%
c -  6.63  0 15 40 13905 246039 9975 79% 10 568 145 48%
c u  6.80  0 15 40 14021 252024 14529 79% 10 568 145 48%
c v  6.81  0 15 40 14021 252024 14522 79% 10 568 145 48%
c
c  seconds  reductions        redundant  irredundant
c         MB     restarts            trail    variables
c          level       conflicts         glue     remaining
c
c W  6.86  0 15 40 14076 253045 15324 79% 10 568 145 48%
c -  7.05  0 15 41 14362 258339 10539 79% 10 568 145 48%
c u  7.26  0 15 41 14441 266426 16747 79% 10 568 145 48%
c v  7.27  0 15 41 14441 266426 16739 79% 10 568 145 48%
c -  7.43  0 15 42 14642 270939 11684 79% 10 568 145 48%
c #  7.56  0 15 42 14783 276046 15669 79% 10 568 145 48%
c u  7.73  0 15 42 15053 281226 19735 79% 10 568 145 48%
c v  7.73  0 15 42 15053 281226 19729 79% 10 568 145 48%
c -  7.85  0 15 43 15136 283840 12497 79% 10 568 145 48%
c u  8.20  0 15 43 15651 296427 22296 79% 9 568 145 48%
c v  8.21  0 15 43 15651 296427 22294 79% 9 568 145 48%
c -  8.28  0 15 44 15687 297040 12559 79% 9 568 145 48%
c B  8.37  0 15 44 15766 300047 14781 79% 9 568 145 48%
c -  8.72  0 15 45 16263 310540 13124 79% 9 568 145 48%
c u  8.80  0 15 45 16302 312029 14211 79% 9 568 145 48%
c v  8.80  0 15 45 16302 312029 14208 79% 9 568 145 48%
c -  9.21  0 15 46 16879 324342 13455 79% 9 568 145 48%
c W  9.25  0 15 46 16886 325049 14034 79% 9 568 145 48%
c u  9.36  0 15 46 16996 328030 16271 79% 9 568 145 48%
c v  9.37  0 15 46 16996 328030 16267 79% 9 568 145 48%
c
c  seconds  reductions        redundant irredundant
c         MB     restarts            trail   variables
c          level       conflicts        glue     remaining
c
c -  9.74  0 14 47 17446 338443 13729 79% 9 568 145 48%
c u  9.95  0 14 47 17752 344430 18134 79% 9 568 145 48%
c v  9.96  0 14 47 17752 344430 18130 79% 9 568 145 48%
c F 10.18  0 14 47 18005 351050 23235 79% 9 568 145 48%
c - 10.28  0 14 48 18020 352845 14635 79% 9 568 145 48%
c i 10.40  0 14 48 18084 356870 17702 79% 9 568 144 48%
c 3 10.56  0 14 48 18244 361231 20247 79% 9 568 144 48%
c u 10.61  0 14 48 18244 361231 20200 79% 9 568 144 48%
c v 10.61  0 14 48 18244 361231 20192 79% 9 568 144 48%
c w 10.62  0 14 48 18244 361231 20192 79% 9 566 144 48%
c s 10.62  0 14 48 18244 361231 20184 79% 9 557 144 48%
c e 10.62  0 14 48 18244 361231 20184 79% 9 564 143 48%
c i 10.77  0 14 48 18378 365655 16598 79% 9 564 136 45%
c - 10.88  0 14 49 18499 367547 10123 79% 9 538 136 45%
c i 10.92  0 14 49 18505 369248 11465 79% 9 538 135 45%
c i 11.12  0 14 49 18745 376821 17353 79% 9 538 128 43%
c B 11.15  0 14 49 18763 378051 18277 79% 9 538 128 43%
c u 11.24  0 14 49 18802 378431 16354 79% 9 538 128 43%
c v 11.25  0 14 49 18802 378431 16335 79% 9 538 128 43%
c - 11.41  0 14 50 19030 382547 12059 79% 9 503 128 43%
c
c  seconds  reductions        redundant irredundant
c         MB     restarts            trail   variables
c          level       conflicts        glue     remaining
c
c i 11.59  0 14 50 19234 389509 17151 79% 9 503 127 42%
c u 11.87  0 14 50 19384 396031 21404 79% 9 502 127 42%
c v 11.88  0 14 50 19384 396031 21392 79% 9 502 127 42%
c w 11.88  0 14 50 19384 396031 21392 79% 9 497 127 42%
c - 11.99  0 14 51 19453 397848 14073 79% 9 491 127 42%
c i 12.16  0 14 51 19658 402900 17598 78% 9 491 114 38%
c i 12.16  0 14 51 19659 403218 17767 78% 9 491 113 38%
c i 12.20  0 14 51 19722 404726 18739 78% 9 491 100 33%
c i 12.20  0 14 51 19722 404740 18748 78% 9 491 93 31%
c i 12.20  0 14 51 19722 404785 18781 78% 9 491 85 28%
c i 12.20  0 14 51 19722 404805 18787 78% 9 491 78 26%
c i 12.20  0 14 51 19722 404806 18787 78% 9 491 54 18%
c } 12.20  0 14 51 19722 404844 18803 78% 9 491 31 10%
c 0 12.20  0 14 51 19722 404844 18803 78% 9 491 31 10%
c
c ---- [ result ] ------------------------------------------------------------
c
s UNSATISFIABLE
c
c ---- [ profiling ] ---------------------------------------------------------
c
c          10.76   88.16 %  search
c          10.76   88.16 %  focused
c           1.44   11.83 %  simplify
c           1.17    9.56 %  reduce
c           1.16    9.55 %  probe
c           0.96    7.90 %  vivify
c           0.18    1.49 %  walking
c           0.17    1.39 %  substitute
c           0.09    0.76 %  eliminate
c           0.02    0.18 %  failed
c           0.00    0.04 %  transitive
c           0.00    0.03 %  autarky
c           0.00    0.03 %  ternary
c           0.00    0.01 %  parse
c =============================================
c          12.20  100.00 %  total
c
c ---- [ statistics ] --------------------------------------------------------
c
c conflicts:                           404844            33174.97 per second
c decisions:                           620265                1.53 per conflict
c propagations:                       6944267           569049    per second
c reductions:                              51             7938    interval
c rephased:                                27            14994    interval
c restarts:                             19722               20.53 interval
c
c ---- [ proof ] -------------------------------------------------------------
c
c proof_added:                         419301               51 %  per line
c proof_bytes:                       87821193               84 MB 
c proof_deleted:                       400426               49 %  per line
c
c ---- [ resources ] ---------------------------------------------------------
c
c maximum-resident-set-size:      18421383168 bytes      17568 MB
c process-time:                            12s              12.20 seconds
c
c ---- [ shutting down ] -----------------------------------------------------
c
c exit 20
c parsing input formula with 300 variables and 433 clauses
c finished parsing
c detected empty clause; start verification via backward checking
c 433 of 433 clauses in core                            
c 322537 of 419302 lemmas in core using 6992540 resolution steps
c 0 RAT lemmas in core; 106397 redundant literals in core lemmas
s VERIFIED
c verification time: 11.388 seconds
